,Price,Land Area (Aana),Road Access (Feet),FACING,FLOOR,BEDROOM,BATHROOM,Street,District,House Age
2107,17.989897843244528,8.0,10.0,south,2.5,3,4,baluwatar,kathmandu,17
2108,16.993564429978885,2.2,20.5,north,2.5,4,4,radhe radhe,bhaktapur,3
2109,16.993564429978885,3.0,13.0,east,2.5,5,4,deuwa chowk,kathmandu,7
2110,17.439851517607305,5.0,13.0,west,2.5,5,4,bhangal,kathmandu,7
2111,17.19990085520835,4.0,13.0,east,2.5,5,4,bhangal,kathmandu,7
2112,17.44781968704484,5.0,13.0,east,2.5,6,4,mandikhatar,kathmandu,3
2113,15.267124619396817,10.7,15.0,west,2.5,9,8,bouddha,kathmandu,5
2114,14.557448378884015,6.0,20.0,west,2.5,5,4,thaiba,lalitpur,7
2115,16.993564429978885,3.2,20.0,east,2.5,6,3,pepsicola,kathmandu,4
2116,17.0926553286923,4.0,13.0,north west,2.5,5,4,kapan,kathmandu,5
2117,16.636889503897294,3.1,13.0,south east,2.5,2,1,kapan,kathmandu,18
2118,16.52356082573315,2.2,13.0,south,2.5,5,3,sitapaila,kathmandu,16
2119,17.129696599000436,3.1,16.0,west,2.5,5,4,mandikhatar,kathmandu,4
2120,17.989897843244528,2.6,20.5,north,2.5,3,3,tandi,chitwan,22
2122,17.147715103853763,4.2,20.0,south,2.5,4,4,balkot,bhaktapur,4
2123,16.929025911619092,3.1,20.0,east,2.5,5,4,gothatar,kathmandu,7
2124,17.265498135541893,4.0,14.0,west,2.5,5,4,narephat,kathmandu,7
2125,17.989897843244528,3.0,13.0,east,2.5,9,6,putalisadak,kathmandu,6
2126,17.822843761378564,3.0,13.0,south east,2.5,5,3,thamel,kathmandu,31
2127,17.61771871970664,10.7,20.0,north east,2.5,9,8,bhaisepati,lalitpur,6
2128,17.989897843244528,9.0,16.0,east,2.5,4,4,kusunti,lalitpur,5
2129,17.41282284594998,4.0,12.0,south west,2.5,7,3,bafal,kathmandu,18
2130,16.52356082573315,4.0,13.0,south east,2.5,2,1,sipadol,bhaktapur,3
2131,14.557448378884015,4.0,13.0,north east,2.5,5,4,dholahiti,lalitpur,5
2132,16.906553056777135,2.0,20.0,east,2.5,9,4,aaptari,chitwan,21
2133,17.72753358339242,4.5,13.0,north,2.5,7,7,budhanilkantha,kathmandu,22
2134,17.370858648025116,4.0,13.0,east,2.5,5,4,ganesh chowk,kathmandu,4
2135,17.147715103853763,4.0,13.0,south west,2.5,5,4,chunikhel,kathmandu,4
2136,15.444751293772967,10.7,16.0,south east,2.5,8,5,kalanki,kathmandu,7
2137,17.370858648025116,6.0,20.5,west,2.5,5,3,baluwatar,kathmandu,11
2138,15.479436845076366,10.7,20.0,south,2.5,7,3,maharajgunj,kathmandu,7
2139,17.312018149733785,4.0,20.0,north,2.5,4,4,mhaipi,kathmandu,9
2140,16.906553056777135,2.6,12.0,south east,2.5,6,4,tikathali,lalitpur,5
2141,17.1654146803266,3.2,20.0,north east,2.5,7,4,imadol,lalitpur,4
2142,16.648723960844016,4.1,16.0,east,2.5,2,1,ekatabasti,kathmandu,4
2143,17.399029524198163,5.0,13.0,west,2.5,5,4,budhanilkantha,kathmandu,4
2144,16.860033043306743,3.1,12.0,east,2.5,5,3,dhapasi,kathmandu,10
2145,16.97251102166758,3.2,20.0,south,2.5,5,3,harisiddhi,lalitpur,3
2146,17.989897843244528,6.3,14.0,east,2.5,5,4,rudreshwor,kathmandu,3
2147,15.732433317205148,3.3,10.0,south east,2.5,2,1,baluwa,kathmandu,7
2148,17.974393656948944,8.0,15.0,east,2.5,8,6,nakkhu,lalitpur,16
2149,17.909855136853043,7.0,14.0,east,2.5,5,4,thapathali,kathmandu,25
2150,17.370858648025116,6.2,8.5,north,2.5,5,3,maijubahal,kathmandu,5
2151,17.296750678069195,3.0,12.0,west,2.5,3,4,samakhusi,kathmandu,6
2152,17.50439003707821,3.0,15.0,north,2.5,6,7,budhanilkantha,kathmandu,16
2153,17.989897843244528,10.0,13.0,south,2.5,9,4,budhanilkantha,kathmandu,13
2154,16.993564429978885,3.2,13.0,south,2.5,5,4,kusunti,lalitpur,10
2155,16.759949589762293,2.2,13.0,south,2.5,6,4,dhapakhel,lalitpur,3
2156,17.05418904934434,3.2,12.0,east,2.5,6,5,sundarbasti,kathmandu,7
2157,17.50439003707821,10.7,14.0,south,2.5,5,4,chandragiri,kathmandu,14
2158,16.785925074816024,3.2,13.0,east,2.5,5,3,baluwakhani,kathmandu,4
2159,17.370858648025116,5.2,16.0,north,2.5,4,4,basundhara,kathmandu,3
2160,16.588099342704055,2.3,13.0,south west,2.5,5,3,thankot,kathmandu,3
2161,16.077273760604726,10.7,16.0,south,2.5,7,7,dholahiti,lalitpur,17
2162,17.129696599000436,3.2,13.0,south,2.5,5,4,imadol,lalitpur,13
2163,17.439851517607305,5.2,14.0,south,2.5,5,4,wasik,kathmandu,26
2164,17.249497794707484,4.1,13.0,south east,2.5,5,4,khumaltar,lalitpur,3
2165,17.622173069956816,4.0,20.5,east,2.5,5,6,koteshwor,kathmandu,17
2166,16.648723960844016,4.2,20.0,north,2.5,4,2,bharatpur,chitwan,3
2167,17.75709238505144,8.0,10.0,south west,2.5,5,3,gongabu,kathmandu,7
2168,17.370858648025116,4.2,13.0,south west,2.5,4,4,budhanilkantha,kathmandu,14
2169,17.370858648025116,4.2,13.0,south west,2.5,4,4,budhanilkantha,kathmandu,4
2170,17.439851517607305,3.0,10.0,south,2.5,5,3,budhanilkantha,kathmandu,3
2171,16.951004817371683,3.0,13.0,west,2.5,4,4,ochu heights,lalitpur,3
2172,17.491811255187805,5.0,16.0,east,2.5,5,5,mandikhatar,kathmandu,17
2173,16.860033043306743,3.0,13.0,north,2.5,4,4,thankot,kathmandu,13
2174,17.989897843244528,7.0,18.0,south west,2.5,9,6,imadol,lalitpur,4
2175,17.453096744006448,4.1,10.0,south east,2.5,4,3,bhaisepati,lalitpur,13
2176,17.249497794707484,8.0,13.0,north east,2.5,2,1,makalbari,kathmandu,16
2177,16.993564429978885,3.1,13.0,east,2.5,4,4,imadol,lalitpur,19
2178,16.52356082573315,3.1,11.0,east,2.5,6,4,changathali,lalitpur,11
2179,16.993564429978885,2.2,20.0,east,2.5,4,4,pepsicola,kathmandu,7
2180,17.989897843244528,6.2,20.0,east,2.5,5,5,banasthali,kathmandu,17
2181,17.129696599000436,3.2,20.0,west,2.5,5,4,imadol,lalitpur,13
2182,17.129696599000436,4.0,16.0,north,2.5,5,4,kusunti,lalitpur,4
2183,17.216707972959764,4.0,13.0,south,2.5,3,3,soltidobato,kathmandu,7
2184,17.697074376526267,6.0,13.0,west,2.5,4,4,boharatar,kathmandu,7
2185,17.41282284594998,5.0,13.0,north,2.5,4,4,ekatabasti,kathmandu,3
2186,17.216707972959764,3.0,12.0,south,2.5,5,5,hepali heights,kathmandu,7
2187,17.439851517607305,3.5,14.0,south west,2.5,7,4,baniyatar,kathmandu,13
2188,16.300417291085605,3.0,16.0,north,2.5,5,4,machhe gaun,kathmandu,9
2189,17.57671069691365,4.2,12.0,east,2.5,3,3,thapagaun,kathmandu,4
2190,17.19990085520835,4.0,13.0,north east,2.5,4,4,ekatabasti,kathmandu,6
2191,17.233237274364523,5.0,14.0,west,2.5,5,3,kharibot,kathmandu,4
2192,17.622173069956816,3.2,13.0,south,2.5,8,8,shankhamul,kathmandu,9
2193,17.0926553286923,3.2,16.0,north west,2.5,5,5,bhaisepati,lalitpur,4
2194,17.439851517607305,4.0,13.0,east,2.5,4,3,golfutar,kathmandu,6
2195,16.380459992348886,4.3,20.0,north west,2.5,3,2,jharuwarasi,lalitpur,13
2196,17.399029524198163,5.0,14.0,south west,2.5,6,5,budhanilkantha,kathmandu,4
2197,17.989897843244528,9.0,10.0,north,2.5,6,4,paknajol,kathmandu,6
2198,17.370858648025116,6.0,13.0,south east,2.5,5,4,pasikot,kathmandu,4
2199,17.249497794707484,4.0,13.0,east,2.5,7,5,manabahadur marga,kathmandu,9
2200,17.707330876483063,4.1,20.0,west,2.5,5,4,sinamangal,kathmandu,4
2201,17.312018149733785,4.2,16.0,north east,2.5,5,4,manabahadur marga,kathmandu,6
2202,17.0926553286923,3.2,13.0,north,2.5,5,4,imadol,lalitpur,13
2203,17.822843761378564,8.0,10.0,south east,2.5,6,4,machhapokhari,kathmandu,23
2204,17.8845373292961,8.2,18.0,south east,2.5,9,4,manamaiju,kathmandu,11
2205,14.603968372873895,3.0,13.0,west,2.5,4,3,imadol,lalitpur,4
2206,17.147715103853763,4.0,15.0,south west,2.5,4,4,nakkhu,lalitpur,6
2207,16.785925074816024,2.3,13.0,east,2.5,4,3,imadol,lalitpur,13
2208,16.118095750958314,2.5,8.5,south,2.5,3,2,dhapasi,kathmandu,3
2209,17.249497794707484,4.0,13.0,east,2.5,5,3,bhangal,kathmandu,13
2210,17.989897843244528,10.0,20.0,north east,2.5,6,6,bhimsengola,kathmandu,23
2211,17.989897843244528,8.0,20.5,south east,2.5,5,6,kathmandu,missing,11
2212,17.399029524198163,5.0,14.0,south west,2.5,6,5,budhanilkantha,kathmandu,16
2213,17.370858648025116,4.0,20.0,west,2.5,5,6,manabahadur marga,kathmandu,6
2214,17.19990085520835,5.0,13.0,east,2.5,5,4,bhangal,kathmandu,6
2216,16.906553056777135,3.2,15.0,north west,2.5,4,3,chunikhel,kathmandu,9
2217,16.677711496036597,2.0,10.0,south,2.5,4,2,darjeeling height,bhaktapur,4
2218,17.989897843244528,10.7,13.0,south east,2.5,5,5,rudreshwor,kathmandu,6
2219,17.622173069956816,5.0,10.0,south east,2.5,5,4,sanepa,lalitpur,21
2220,16.860033043306743,3.0,13.0,east,2.5,5,2,dhapasi,kathmandu,11
2221,17.989897843244528,10.7,13.0,east,2.5,5,6,narayanthan,kathmandu,4
2222,17.0926553286923,3.2,11.0,south west,2.5,5,3,bhelpa,lalitpur,6
2223,17.989897843244528,5.0,16.0,north east,2.5,6,5,sanepa,lalitpur,13
2224,17.453096744006448,4.0,12.0,south,2.5,9,4,manamaiju,kathmandu,3
2225,17.989897843244528,10.7,13.0,east,2.5,8,5,maitidevi,kathmandu,23
2226,15.424948670398354,10.7,12.0,south west,2.5,6,3,bishalnagar,kathmandu,36
2227,17.19990085520835,4.0,12.0,south,2.5,7,3,sukedhara,kathmandu,23
2228,17.479072229734946,5.1,13.0,north,2.5,5,7,hattigaunda,kathmandu,7
2229,16.341239282272525,3.1,20.0,south east,2.5,4,4,thaiba,lalitpur,13
2230,14.557448378884015,5.0,20.5,east,2.5,6,6,ratopool,kathmandu,9
2231,17.622173069956816,5.0,18.0,north east,2.5,5,5,bhaisepati,lalitpur,4
2232,17.622173069956816,4.2,20.0,south east,2.5,4,5,bhaisepati,lalitpur,6
2233,14.557448378884015,4.0,20.5,east,2.5,6,5,koteshwor,kathmandu,16
2234,17.50439003707821,5.0,13.0,west,2.5,6,5,basundhara,kathmandu,13
2235,17.216707972959764,3.0,18.0,west,2.5,7,4,jawalakhel,lalitpur,7
2237,17.439851517607305,4.1,13.0,east,2.5,4,3,golfutar,kathmandu,13
2238,16.835935492889124,3.1,13.0,south east,2.5,5,3,chunikhel,kathmandu,7
2239,16.915602891887552,3.2,13.0,east,2.5,5,4,mandikhatar,kathmandu,3
2240,17.697074376526267,6.3,20.0,south east,2.5,9,8,machhapokhari,kathmandu,16
2241,17.233237274364523,4.1,14.0,north east,2.5,5,5,sanagaun,lalitpur,13
2242,17.11134746100564,4.0,13.0,east,2.5,5,4,chyasindol,kathmandu,7
2243,17.622173069956816,3.2,20.0,east,2.5,6,5,dallu,kathmandu,3
2244,15.955576839107596,4.2,13.0,north west,2.5,5,4,chhauni,kathmandu,7
2245,17.76675429577647,5.0,15.0,south,2.5,6,6,budhanilkantha,kathmandu,21
2246,17.6867115897055,5.0,13.0,south,2.5,4,6,budhanilkantha,kathmandu,21
2247,17.989897843244528,6.1,20.5,south east,2.5,7,7,dhumbarahi,kathmandu,21
2248,17.989897843244528,10.7,15.0,south east,2.5,5,6,budhanilkantha,kathmandu,16
2249,17.182806422433504,3.3,18.0,south,2.5,3,4,nakhudole,lalitpur,8
2250,17.453096744006448,5.2,16.0,north,2.5,5,5,bhaisepati,lalitpur,6
2251,17.622173069956816,4.0,20.5,east,2.5,6,5,koteshwor,kathmandu,6
2252,17.453096744006448,5.2,18.0,north east,2.5,5,5,bhaisepati,lalitpur,8
2253,17.822843761378564,8.2,13.0,north east,2.5,4,4,budhanilkantha,kathmandu,10
2254,17.399029524198163,3.0,20.0,north west,2.5,6,6,bhaisepati,lalitpur,6
2255,17.565014657424058,3.3,11.0,south west,2.5,6,5,anamnagar,kathmandu,3
2256,17.32705602664604,5.0,13.0,south,2.5,5,4,bhangal,kathmandu,7
2257,17.073607134447293,4.2,18.0,west,2.5,5,3,phutung,kathmandu,7
2258,17.19990085520835,3.2,20.0,south east,2.5,6,5,bhaisepati,lalitpur,3
2259,17.989897843244528,7.0,18.0,north,2.5,6,3,narayanthan,kathmandu,7
2260,17.453096744006448,5.1,12.0,west,2.5,4,4,nakkhu,lalitpur,13
2261,14.557448378884015,4.0,18.0,south east,2.5,5,4,jhamsikhel,lalitpur,9
2262,17.622173069956816,5.0,20.0,south east,2.5,5,3,aakasedhara,kathmandu,4
2263,14.77102238760702,10.7,13.0,north,2.5,6,7,kusunti,lalitpur,6
2264,16.380459992348886,3.1,12.0,east,2.5,2,1,gokarna,kathmandu,4
2265,17.989897843244528,10.2,15.0,south east,2.5,4,6,hattiban,lalitpur,3
2266,16.5563506464056,2.2,12.0,north,2.5,4,4,kapan,kathmandu,7
2267,17.989897843244528,10.7,20.0,south east,2.5,6,3,banasthali,kathmandu,3
2268,17.453096744006448,5.0,13.0,west,2.5,7,4,baluwakhani,kathmandu,7
2269,17.182806422433504,4.0,13.0,north,2.5,4,4,bhangal,kathmandu,3
2270,17.129696599000436,3.2,20.5,east,2.5,4,4,mandikhatar,kathmandu,9
2271,16.588099342704055,6.0,13.0,east,2.5,2,1,sunakothi,lalitpur,4
2272,16.066802461833923,4.0,16.0,north,2.5,2,1,chhaling,bhaktapur,6
2273,16.341239282272525,4.2,8.5,south west,2.5,3,2,sunakothi,lalitpur,10
2274,17.370858648025116,5.2,12.0,south,2.5,9,4,panga,kathmandu,23
2275,17.989897843244528,9.0,15.0,west,2.5,6,4,mandikhatar,kathmandu,6
2276,17.989897843244528,9.0,15.0,west,2.5,5,4,golfutar,kathmandu,4
2277,16.588099342704055,3.3,13.0,south,2.5,5,4,thankot,kathmandu,6
2278,17.399029524198163,5.0,16.0,north,2.5,6,4,budhanilkantha,kathmandu,10
2279,16.929025911619092,3.2,13.0,south,2.5,7,4,jyotinagar,kathmandu,3
2280,17.453096744006448,5.1,15.0,south east,2.5,4,3,bhaisepati,lalitpur,5
2281,16.166885910365842,3.1,13.0,east,2.5,7,3,machhegaun,kathmandu,13
2282,17.129696599000436,4.0,18.0,east,2.5,6,4,sundarbasti,kathmandu,4
2283,17.034386422832473,3.1,14.0,west,2.5,4,3,thulobharyang,kathmandu,22
2284,16.929025911619092,3.0,13.0,west,2.5,7,4,chyasal,lalitpur,11
2285,17.6441519761925,3.3,15.0,south,2.5,4,5,hattiban,lalitpur,5
2286,16.733281344102608,3.1,13.0,north,2.5,5,4,kavresthali,kathmandu,7
2287,16.929025911619092,3.1,16.0,south,2.5,5,4,imadol,lalitpur,4
2288,17.296750678069195,4.0,14.0,south east,2.5,6,5,budhanilkantha,kathmandu,22
2289,16.588099342704055,3.1,20.0,east,2.5,5,4,hattiban,lalitpur,11
2291,17.034386422832473,3.3,12.0,east,2.5,5,3,naya basti,kathmandu,7
2292,14.557448378884015,4.2,20.0,south,2.5,4,4,panipokhari,kathmandu,11
2293,17.622173069956816,6.3,20.0,south,2.5,8,5,kalanki,kathmandu,15
2294,17.370858648025116,4.2,13.0,west,2.5,5,5,taukhel,lalitpur,8
2295,17.0926553286923,3.2,20.0,south west,2.5,4,4,bhaisepati,lalitpur,21
2296,16.97251102166758,10.0,15.0,west,2.5,6,4,gagangauda,kaski,3
2297,16.993564429978885,3.3,12.0,west,2.5,6,5,kapan,kathmandu,9
2298,17.426428497635523,4.0,16.0,north west,2.5,6,5,bhaisepati,lalitpur,14
2299,17.989897843244528,3.1,18.0,north east,2.5,5,4,new road,kathmandu,3
2300,17.565014657424058,6.0,10.0,south,2.5,4,4,balkot,bhaktapur,3
2301,15.789591722875162,7.2,16.0,south east,2.5,5,4,lazimpat,kathmandu,7
2302,17.265498135541893,4.0,20.0,north,2.5,5,4,mulpani,kathmandu,9
2303,17.129696599000436,4.0,10.0,south,2.5,3,4,nakhudole,lalitpur,4
2304,14.557448378884015,5.2,20.0,missing,2.5,5,3,hattiban,lalitpur,13
2305,14.557448378884015,8.0,15.0,south,2.5,5,4,kumarigal,kathmandu,9
2307,17.6762402900575,6.0,14.0,south,2.5,7,5,basundhara,kathmandu,9
2308,16.733281344102608,3.3,13.0,east,2.5,6,4,missing,missing,21
2309,16.759949589762293,3.0,13.0,west,2.5,5,4,tikathali,lalitpur,3
2310,17.989897843244528,6.5,15.0,south west,2.5,4,5,khumaltar,lalitpur,9
2311,16.733281344102608,2.3,13.0,west,2.5,5,4,tikathali,lalitpur,7
2312,17.909855136853043,4.0,15.0,north west,2.5,8,8,kalikasthan,kathmandu,3
2313,17.370858648025116,3.2,15.0,south east,2.5,4,5,sainbu,lalitpur,3
2314,17.989897843244528,8.0,20.0,west,2.5,5,4,putalisadak,kathmandu,7
2315,17.9426449591384,10.2,15.0,east,2.5,5,5,bansbari,kathmandu,3
2317,17.034386422832473,4.0,12.0,missing,2.5,4,3,bhairabchaur,kathmandu,13
2318,16.012735246411598,10.7,15.0,south,2.5,4,3,bansbari,kathmandu,4
2319,16.811242881518265,5.0,10.0,north east,2.5,3,2,padma colony,kathmandu,12
2320,17.989897843244528,9.0,12.0,missing,2.5,5,4,dallu,kathmandu,7
2321,17.399029524198163,5.0,13.0,west,2.5,5,4,buddha colony,kathmandu,4
2322,14.557448378884015,4.0,15.0,west,2.5,7,8,bhaisepati,lalitpur,21
2323,14.557448378884015,10.2,13.0,south,2.5,6,4,bishalnagar,kathmandu,3
2324,15.789591583986283,10.7,18.0,north,2.5,4,3,chundevi,kathmandu,9
2325,17.65496289206296,10.2,20.0,south,2.5,6,5,mahadevtar,kathmandu,11
2326,14.557448378884015,4.2,20.5,missing,2.5,5,4,baluwatar,kathmandu,3
2327,17.989897843244528,10.7,13.0,north east,2.5,5,5,budhanilkantha,kathmandu,3
2328,17.341871111992198,5.0,13.0,south west,2.5,3,5,bhangal,kathmandu,7
2329,17.989897843244528,10.7,16.0,south,2.5,9,8,gahana pokhari,kathmandu,3
2330,17.370858648025116,4.2,13.0,north,2.5,5,4,mandikhatar,kathmandu,4
2331,17.989897843244528,9.2,20.0,east,2.5,4,5,dhungedhara,kathmandu,13
2332,17.989897843244528,10.7,12.0,south,2.5,5,3,thapagaun,kathmandu,4
2333,17.439851517607305,4.2,12.0,south,2.5,6,3,kapan,kathmandu,21
2334,16.341239282272525,3.0,13.0,north,2.5,4,4,thankot,kathmandu,3
2335,14.557448378884015,7.1,14.0,west,2.5,6,4,minbhawan,kathmandu,9
2336,17.9426449591384,7.2,13.0,missing,2.5,5,4,gaushala,kathmandu,7
2337,17.65496289206296,10.1,20.0,south,2.5,6,3,mahadevtar,kathmandu,3
2338,17.529082649058825,5.0,12.0,west,2.5,9,4,maharajgunj,kathmandu,3
2339,17.341871111992198,3.2,13.0,east,2.5,8,4,hattiban,lalitpur,7
2340,17.1654146803266,4.2,13.0,south east,2.5,5,5,budhanilkantha,kathmandu,3
2341,16.733281344102608,4.0,13.0,west,2.5,5,3,sitapaila,kathmandu,4
2342,15.550699852070762,10.7,13.0,south,2.5,6,5,budhanilkantha,kathmandu,13
2343,17.989897843244528,10.7,12.0,west,2.5,3,2,mid baneshwor,kathmandu,4
2344,17.989897843244528,8.1,10.0,east,2.5,7,4,teku,kathmandu,22
2345,17.909855136853043,4.2,15.0,missing,2.5,5,4,bansbari,kathmandu,3
2346,17.437181289122726,10.7,16.0,north east,2.5,4,4,hattigaunda,kathmandu,7
2347,17.10017416082366,4.0,20.0,west,2.5,7,3,bhutkhel,kathmandu,21
2348,16.90199724044883,3.0,13.0,south east,2.5,5,3,khadka gaun,kathmandu,3
2349,16.929025911619092,3.0,13.0,east,2.5,6,3,syuchatar,kathmandu,3
2350,16.380459992348886,3.0,16.0,south,2.5,2,1,goldhunga,kathmandu,7
2351,17.19990085520835,4.0,18.0,east,2.5,6,4,bouddha,kathmandu,3
2352,16.88356353960952,3.2,16.0,north west,2.5,5,3,sano thimi,bhaktapur,4
2353,17.989897843244528,10.0,18.0,north west,2.5,4,4,dhumbarahi,kathmandu,13
2354,14.557448378884015,7.0,20.0,south,2.5,4,3,buddhanagar,kathmandu,4
2355,16.733281344102608,3.2,13.0,west,2.5,6,4,satungal,kathmandu,22
2356,16.61887099947687,2.5,13.0,west,2.5,5,3,gurjudhara,kathmandu,3
2357,16.860033043306743,3.1,13.0,south,2.5,4,4,naikap,kathmandu,7
2358,17.312018149733785,3.5,13.0,north,2.5,5,4,dhungeadda,kathmandu,3
2359,17.989897843244528,8.2,18.0,west,2.5,5,6,grande hospital,kathmandu,7
2361,17.19990085520835,5.1,12.0,east,2.5,6,3,golfutar,kathmandu,9
2362,17.216707972959764,4.0,12.0,south,2.5,4,4,sukedhara,kathmandu,4
2363,17.989897843244528,9.0,20.5,east,2.5,5,4,chandol,kathmandu,6
2365,15.53827733427679,10.7,20.5,missing,2.5,4,3,baluwatar,kathmandu,3
2366,17.216707972959764,4.0,13.0,west,2.5,5,5,gatthaghar,bhaktapur,6
2367,17.399029524198163,5.0,13.0,north,2.5,5,4,pasikot,kathmandu,4
2368,17.71748324774094,5.3,16.0,north east,2.5,7,8,bhaisepati,lalitpur,6
2369,16.770420889081343,10.7,13.0,south east,2.5,5,4,sitapaila,kathmandu,10
2370,17.909855136853043,9.2,20.0,south east,2.5,7,4,koteshwor,kathmandu,3
2371,17.175885979828397,4.1,16.0,missing,2.5,5,4,jyotinagar,kathmandu,5
2372,17.426428497635523,4.0,14.0,east,2.5,8,7,panitanki,kathmandu,13
2373,16.860033043306743,3.2,13.0,missing,2.5,5,4,bhangal,kathmandu,4
2374,17.32705602664604,5.0,14.0,east,2.5,5,4,baluwakhani,kathmandu,22
2375,16.993564429978885,3.2,16.0,west,2.5,5,4,nikhileshwor,kathmandu,11
2376,17.182806422433504,6.0,10.0,south east,2.5,5,3,gurjudhara,kathmandu,5
2377,15.955576839107596,3.1,20.5,west,2.5,2,1,naikap,kathmandu,7
2378,16.785925074816024,3.0,12.0,west,2.5,4,4,baniyatar,kathmandu,21
2379,16.41820031748273,3.2,13.0,east,2.5,2,1,paiyuntar,kathmandu,11
2381,16.993564429978885,3.2,13.0,west,2.5,5,4,padamsal,kathmandu,3
2383,16.648723960844016,2.2,13.0,south,2.5,3,3,imadol,lalitpur,4
2384,17.385043282614657,5.3,10.0,west,2.5,7,4,khichapokhari,kathmandu,16
2385,14.557448378884015,10.7,20.5,west,2.5,5,4,galkopakha,kathmandu,7
2386,16.677711496036597,3.0,13.0,south east,2.5,9,3,paiyatar,kathmandu,11
2387,17.989897843244528,9.2,11.0,north east,2.5,8,6,bouddha,kathmandu,13
2388,14.557448378884015,3.2,20.0,north west,2.5,4,5,bhaisepati,lalitpur,9
2389,14.557448378884015,6.0,15.0,north,2.5,4,4,narayantar,kathmandu,4
2390,17.599700214609808,1.2,10.0,west,2.5,5,7,putalisadak,kathmandu,20
2391,17.989897843244528,8.1,14.0,east,2.5,6,8,maharajgunj,kathmandu,7
2392,17.182806422433504,3.0,20.0,south,2.5,4,3,lubhu,lalitpur,3
2393,16.677711496036597,3.0,13.0,north west,2.5,4,4,bhangal,kathmandu,9
2394,16.860033043306743,3.2,20.0,north,2.5,4,5,bhangal,kathmandu,4
2395,17.32705602664604,5.3,13.0,west,2.5,4,4,jyotinagar,kathmandu,6
2396,16.785925074816024,3.0,12.0,east,2.5,5,3,dhapasi,kathmandu,10
2397,17.72753358339242,5.5,16.0,south,2.5,5,4,hattiban,lalitpur,3
2398,17.909855136853043,8.2,15.0,south east,2.5,6,6,nakhipot,lalitpur,6
2399,14.557448378884015,4.2,13.0,south west,2.5,5,4,purano naikap,kathmandu,7
2401,17.21336907180573,3.2,13.0,south east,2.5,5,5,megha city,kathmandu,6
2402,16.811242881518265,3.0,11.0,missing,2.5,5,4,sitapaila,kathmandu,7
2403,16.929025911619092,4.1,12.0,south,2.5,5,4,setipakha,lalitpur,7
2404,17.989897843244528,10.7,12.0,west,2.5,5,3,jarankhu,kathmandu,4
2405,17.989897843244528,10.7,12.0,west,2.5,5,4,bouddha,kathmandu,7
2406,16.993564429978885,4.0,20.0,south east,2.5,5,2,pasikot,kathmandu,7
2407,17.46616882523204,4.0,18.0,north,2.5,5,5,jaya bageshwori,kathmandu,20
2408,17.439851517607305,6.1,20.0,north east,2.5,4,4,sallaghari,bhaktapur,7
2409,17.989897843244528,9.0,12.0,south,2.5,4,3,golfutar,kathmandu,3
2410,17.822843761378564,6.0,13.0,south east,2.5,5,3,dhungedhara,kathmandu,9
2411,17.989897843244528,10.7,18.0,west,2.5,5,3,raniban,kathmandu,4
2412,17.399029524198163,10.7,13.0,missing,2.5,4,4,chundevi,kathmandu,6
2413,17.034386422832473,3.0,10.0,north east,2.5,5,4,kapan,kathmandu,10
2414,16.41820031748273,3.0,13.0,east,2.5,2,1,dhaneshwor,kathmandu,6
2415,15.894952224644102,10.7,20.0,north,2.5,2,2,tulsipur,dang,9
2416,17.989897843244528,9.2,13.0,east,2.5,3,4,bafal,kathmandu,21
2417,17.50439003707821,3.1,14.0,east,2.5,3,5,baluwatar,kathmandu,5
2418,16.929025911619092,3.2,20.0,north west,2.5,7,3,srijananagar,bhaktapur,12
2419,17.989897843244528,7.0,15.0,north,2.5,5,4,baniyatar,kathmandu,7
2420,17.182806422433504,5.0,15.0,south,2.5,4,4,bagdol,lalitpur,9
2421,17.073607134447293,4.2,15.0,north,2.5,5,4,baluwakhani,kathmandu,4
2422,17.312018149733785,5.3,13.0,south,2.5,3,3,ekatabasti,kathmandu,6
2423,16.860033043306743,3.0,13.0,north,2.5,6,5,mandikhatar,kathmandu,10
2424,16.97251102166758,4.0,16.0,east,2.5,4,4,bhangal,kathmandu,6
2425,16.231424425551033,3.0,10.0,east,2.5,2,1,kapan,kathmandu,9
2426,16.41820031748273,3.2,13.0,north west,2.5,2,1,bhangal,kathmandu,21
2427,16.648723960844016,2.2,13.0,north,2.5,4,4,sukedhara,kathmandu,5
2428,16.52356082573315,3.1,11.0,south,2.5,5,3,lubhu,lalitpur,12
2429,17.439851517607305,3.5,20.5,north east,2.5,5,4,ram mandir,kathmandu,4
2430,17.72753358339242,8.0,20.0,east,2.5,6,6,sano thimi,bhaktapur,16
2431,17.479072229734946,5.0,18.0,north,2.5,6,8,chapali,kathmandu,10
2432,16.759949589762293,4.0,10.0,north,2.5,5,3,aakasedhara,kathmandu,10
2433,16.906553056777135,4.2,12.0,east,2.5,6,4,paiyatar,kathmandu,4
2435,14.557448378884015,4.2,16.0,south,2.5,5,4,chabahil,kathmandu,7
2437,17.296750678069195,4.2,13.0,south,2.5,4,4,ganesh chowk,kathmandu,6
2438,17.147715103853763,5.0,10.0,east,2.5,7,5,naya basti,kathmandu,3
